name,developer,rank,platform,release_date,publisher,na_sales,eu_sales,jp_sales,other_sales,global_sales,game_genre,game_url,game_url_string,meta_game_name,meta_critic_score,meta_critic_count,meta_user_score,meta_user_count,meta_esrb,meta_genre,meta_multiplayer,meta_full_url,release_year,is_series,Matched_Name
Sniper Elite III,Rebellion Developments  ,448,PS4,2014-07-01,505 Games  ,250000,370000,0,120000,740000.0,Shooter,https://www.vgchartz.com/game/78932/sniper-elite-iii/?region=All,sniper-elite-iii,Sniper Elite III,67,41.0,6.9,213,M,Shooter,yes,https://www.metacritic.com/game/playstation-4/sniper-elite-iii,2014,yes,Sniper Elite III Sniper Elite 4 Sniper Elite Sniper Elite V2
Sniper Elite 4,Rebellion Developments  ,537,PS4,2017-02-14,Rebellion Developments  ,210000,250000,0,90000,550000.0,Shooter,https://www.vgchartz.com/game/120408/sniper-elite-4/?region=All,sniper-elite-4,Sniper Elite 4,77,55.0,6.8,214,M,Action,yes,https://www.metacritic.com/game/playstation-4/sniper-elite-4,2017,yes,Sniper Elite 4 Sniper Elite Sniper Elite V2 Sniper Elite III
Sniper Elite III,Rebellion Developments  ,639,XOne,2014-07-01,505 Games  ,270000,120000,0,40000,430000.0,Shooter,https://www.vgchartz.com/game/78934/sniper-elite-iii/?region=All,sniper-elite-iii,Sniper Elite III,63,12.0,6.6,75,M,Shooter,no,https://www.metacritic.com/game/xbox-one/sniper-elite-iii,2014,yes,Sniper Elite III Sniper Elite 4 Sniper Elite Sniper Elite V2
Sniper Elite 4,Rebellion Developments  ,750,XOne,2017-02-14,Rebellion Developments  ,180000,90000,0,30000,300000.0,Shooter,https://www.vgchartz.com/game/120409/sniper-elite-4/?region=All,sniper-elite-4,Sniper Elite 4,81,18.0,7.3,67,M,Action,no,https://www.metacritic.com/game/xbox-one/sniper-elite-4,2017,yes,Sniper Elite 4 Sniper Elite Sniper Elite V2 Sniper Elite III
Zombie Army Trilogy,Rebellion Developments  ,859,PS4,2015-03-06,Rebellion Developments  ,60000,130000,0,30000,220000.0,Shooter,https://www.vgchartz.com/game/85070/zombie-army-trilogy/?region=All,zombie-army-trilogy,Zombie Army Trilogy,62,26.0,7.0,102,M,Action,yes,https://www.metacritic.com/game/playstation-4/zombie-army-trilogy,2015,no,none
Strange Brigade,Rebellion Developments  ,1199,PS4,2018-08-28,Rebellion Developments  ,50000,30000,0,20000,90000.0,Shooter,https://www.vgchartz.com/game/221922/strange-brigade/?region=All,strange-brigade,Strange Brigade,73,36.0,5.9,36,T,Action,yes,https://www.metacritic.com/game/playstation-4/strange-brigade,2018,no,none
Strange Brigade,Rebellion Developments  ,1337,XOne,2018-08-28,Rebellion Developments  ,40000,10000,0,10000,50000.0,Shooter,https://www.vgchartz.com/game/221921/strange-brigade/?region=All,strange-brigade,Strange Brigade,75,24.0,6.3,21,T,Action,yes,https://www.metacritic.com/game/xbox-one/strange-brigade,2018,no,none
Sniper Elite V2,Rebellion Developments  ,1478,WiiU,2013-05-21,505 Games  ,0,20000,0,0,20000.0,Shooter,https://www.vgchartz.com/game/71746/sniper-elite-v2/?region=All,sniper-elite-v2,Sniper Elite V2,58,5.0,5.2,37,M,General,no,https://www.metacritic.com/game/wii-u/sniper-elite-v2,2013,yes,Sniper Elite V2 Sniper Elite 4 Sniper Elite Sniper Elite III
The Order: 1886,Ready at Dawn  ,217,PS4,2015-02-20,Sony Computer Entertainment  ,440000,860000,70000,250000,1620000.0,Shooter,https://www.vgchartz.com/game/73107/the-order-1886/?region=All,the-order-1886,The Order: 1886,63,94.0,6.7,3623,M,General,no,https://www.metacritic.com/game/playstation-4/the-order-1886,2015,no,none
Wolfenstein: The New Order,MachineGames  ,219,PS4,2014-05-20,Bethesda Softworks  ,480000,840000,30000,250000,1610000.0,Shooter,https://www.vgchartz.com/game/73203/wolfenstein-the-new-order/?region=All,wolfenstein-the-new-order,Wolfenstein: The New Order,79,73.0,8.1,1445,M,General,no,https://www.metacritic.com/game/playstation-4/wolfenstein-the-new-order,2014,yes,Wolfenstein: The New Order Wolfenstein: The Old Blood Wolfenstein II: The New Colossus
Wolfenstein II: The New Colossus,MachineGames  ,464,XOne,2017-10-27,Bethesda Softworks  ,450000,190000,0,70000,700000.0,Shooter,https://www.vgchartz.com/game/181686/wolfenstein-ii-the-new-colossus/?region=All,wolfenstein-ii-the-new-colossus,Wolfenstein II: The New Colossus,88,21.0,6.4,390,M,Action,no,https://www.metacritic.com/game/xbox-one/wolfenstein-ii-the-new-colossus,2017,yes,Wolfenstein II: The New Colossus Wolfenstein: The New Order
Wolfenstein: The Old Blood,MachineGames  ,590,PS4,2015-05-05,Bethesda Softworks  ,130000,250000,20000,70000,480000.0,Shooter,https://www.vgchartz.com/game/85459/wolfenstein-the-old-blood/?region=All,wolfenstein-the-old-blood,Wolfenstein: The Old Blood,76,54.0,7.8,402,M,Action,no,https://www.metacritic.com/game/playstation-4/wolfenstein-the-old-blood,2015,yes,Wolfenstein: The Old Blood Wolfenstein: The New Order
Wolfenstein: The Old Blood,MachineGames  ,981,XOne,2015-05-05,Bethesda Softworks  ,70000,70000,0,10000,150000.0,Shooter,https://www.vgchartz.com/game/85460/wolfenstein-the-old-blood/?region=All,wolfenstein-the-old-blood,Wolfenstein: The Old Blood,75,23.0,7.9,129,M,Action,no,https://www.metacritic.com/game/xbox-one/wolfenstein-the-old-blood,2015,yes,Wolfenstein: The Old Blood Wolfenstein: The New Order
Plants vs. Zombies: Garden Warfare 2,PopCap Games  ,404,XOne,2016-02-23,Electronic Arts  ,470000,320000,0,80000,860000.0,Shooter,https://www.vgchartz.com/game/85747/plants-vs-zombies-garden-warfare-2/?region=All,plants-vs-zombies-garden-warfare-2,Plants vs Zombies: Garden Warfare 2,80,64.0,7.8,109,E10+,Action,no,https://www.metacritic.com/game/xbox-one/plants-vs-zombies-garden-warfare-2,2016,yes,Plants vs. Zombies: Garden Warfare 2 Plants vs Zombies: Garden Warfare
Plants vs Zombies: Garden Warfare,PopCap Games  ,461,XOne,2014-02-25,Electronic Arts  ,390000,250000,0,60000,710000.0,Shooter,https://www.vgchartz.com/game/73098/plants-vs-zombies-garden-warfare/?region=All,plants-vs-zombies-garden-warfare,Plants vs Zombies: Garden Warfare,76,65.0,7.5,448,E10+,General,no,https://www.metacritic.com/game/xbox-one/plants-vs-zombies-garden-warfare,2014,yes,Plants vs Zombies: Garden Warfare Plants vs. Zombies: Garden Warfare 2
Plants vs Zombies: Garden Warfare,PopCap Games  ,480,PS4,2014-08-19,Electronic Arts  ,240000,300000,10000,110000,660000.0,Shooter,https://www.vgchartz.com/game/75109/plants-vs-zombies-garden-warfare/?region=All,plants-vs-zombies-garden-warfare,Plants vs Zombies: Garden Warfare,75,23.0,7.5,297,E10+,Action,yes,https://www.metacritic.com/game/playstation-4/plants-vs-zombies-garden-warfare,2014,yes,Plants vs Zombies: Garden Warfare Plants vs. Zombies: Garden Warfare 2
Evolve,Turtle Rock Studios  ,355,PS4,2015-02-10,2K Games  ,380000,410000,50000,160000,1010000.0,Shooter,https://www.vgchartz.com/game/78280/evolve/?region=All,evolve,Evolve,76,46.0,4.3,916,M,Sci-Fi,yes,https://www.metacritic.com/game/playstation-4/evolve,2015,no,none
Evolve,Turtle Rock Studios  ,477,XOne,2015-02-10,2K Games  ,400000,200000,0,60000,670000.0,Shooter,https://www.vgchartz.com/game/78279/evolve/?region=All,evolve,Evolve,74,31.0,5.1,346,M,Action,yes,https://www.metacritic.com/game/xbox-one/evolve,2015,no,none
Resident Evil: Revelations,Capcom  ,855,WiiU,2013-05-21,Capcom  ,90000,80000,30000,20000,220000.0,Shooter,https://www.vgchartz.com/game/71526/resident-evil-revelations/?region=All,resident-evil-revelations,Resident Evil: Revelations,80,19.0,7.8,184,M,Action Adventure,yes,https://www.metacritic.com/game/wii-u/resident-evil-revelations,2013,yes,Resident Evil: Revelations Resident Evil: Revelations 2 Resident Evil: Revelations Collection Resident Evil: Survivor Resident Evil: Umbrella Corps Resident Evil 3: Nemesis
Resident Evil 6,Capcom  ,947,PS4,2016-03-29,Capcom  ,100000,0,50000,20000,170000.0,Shooter,https://www.vgchartz.com/game/92805/resident-evil-6/?region=All,resident-evil-6,Resident Evil 6,60,19.0,6.7,322,M,Action Adventure,yes,https://www.metacritic.com/game/playstation-4/resident-evil-6,2016,yes,Resident Evil 6 Resident Evil 5 Resident Evil 4 Resident Evil 2 Resident Evil: Survivor
Resident Evil 6,Capcom  ,1272,XOne,2016-03-29,Capcom  ,60000,0,0,10000,70000.0,Shooter,https://www.vgchartz.com/game/92806/resident-evil-6/?region=All,resident-evil-6,Resident Evil 6,63,12.0,7.0,93,M,Action Adventure,no,https://www.metacritic.com/game/xbox-one/resident-evil-6,2016,yes,Resident Evil 6 Resident Evil 5 Resident Evil 4 Resident Evil 2 Resident Evil: Survivor
Resident Evil: Umbrella Corps,Capcom  ,1422,PS4,2016-06-21,Capcom  ,0,0,40000,0,40000.0,Shooter,https://www.vgchartz.com/game/121122/resident-evil-umbrella-corps/?region=All,resident-evil-umbrella-corps,Umbrella Corps,38,55.0,2.5,167,M,Action,yes,https://www.metacritic.com/game/playstation-4/resident-evil-umbrella-corps,2016,yes,Resident Evil: Umbrella Corps Resident Evil: Revelations
BioShock: The Collection,"Blind Squirrel Digital, Inc  ",403,PS4,2016-09-13,2K Games  ,410000,280000,30000,140000,860000.0,Shooter,https://www.vgchartz.com/game/121495/bioshock-the-collection/?region=All,bioshock-the-collection,BioShock: The Collection,84,39.0,8.4,497,M,Action,no,https://www.metacritic.com/game/playstation-4/bioshock-the-collection,2016,yes,BioShock: The Collection Destiny: The Collection
BioShock: The Collection,"Blind Squirrel Digital, Inc  ",591,XOne,2016-09-13,2K Games  ,350000,80000,0,50000,480000.0,Shooter,https://www.vgchartz.com/game/121496/bioshock-the-collection/?region=All,bioshock-the-collection,BioShock: The Collection,84,17.0,8.6,122,M,Action,no,https://www.metacritic.com/game/xbox-one/bioshock-the-collection,2016,yes,BioShock: The Collection Destiny: The Collection
METRO Redux,4a-games  ,470,PS4,2014-08-26,Deep Silver  ,220000,310000,50000,100000,680000.0,Shooter,https://www.vgchartz.com/game/80683/metro-redux/?region=All,metro-redux,Metro Redux,83,30.0,7.9,670,M,Action,no,https://www.metacritic.com/game/playstation-4/metro-redux,2014,no,none
The Walking Dead: Survival Instinct,Terminal Reality  ,1093,WiiU,2013-03-19,Activision  ,80000,30000,0,10000,120000.0,Shooter,https://www.vgchartz.com/game/71382/the-walking-dead-survival-instinct/?region=All,the-walking-dead-survival-instinct,The Walking Dead: Survival Instinct,60,24.0,4.6,49,M,Action,no,https://www.metacritic.com/game/wii-u/the-walking-dead-survival-instinct,2013,no,none
Homefront: The Revolution,Dambuster Studios  ,565,PS4,2016-05-17,Deep Silver  ,110000,290000,40000,70000,500000.0,Shooter,https://www.vgchartz.com/game/83147/homefront-the-revolution/?region=All,homefront-the-revolution,Homefront: The Revolution,48,43.0,4.1,267,M,Modern,yes,https://www.metacritic.com/game/playstation-4/homefront-the-revolution,2016,no,none
Homefront: The Revolution,Dambuster Studios  ,866,XOne,2016-05-17,Deep Silver  ,100000,90000,0,20000,210000.0,Shooter,https://www.vgchartz.com/game/83146/homefront-the-revolution/?region=All,homefront-the-revolution,Homefront: The Revolution,49,12.0,4.4,136,M,Modern,yes,https://www.metacritic.com/game/xbox-one/homefront-the-revolution,2016,no,none
Farpoint,Impulse Gear  ,585,PS4,2017-05-16,Sony Interactive Entertainment  ,0,380000,40000,60000,480000.0,Shooter,https://www.vgchartz.com/game/161011/farpoint/?region=All,farpoint,Farpoint,71,62.0,8.1,242,M,Action,yes,https://www.metacritic.com/game/playstation-4/farpoint,2017,no,none
Star Fox: Zero,Nintendo EPD  ,627,WiiU,2016-04-22,Nintendo  ,200000,120000,90000,30000,440000.0,Shooter,https://www.vgchartz.com/game/82964/star-fox-zero/?region=All,star-fox-zero,Star Fox Zero,69,82.0,7.4,734,E10+,Action,no,https://www.metacritic.com/game/wii-u/star-fox-zero,2016,no,none
Firewall: Zero Hour,First Contact Entertainment Inc.  ,678,PS4,2018-08-29,Sony Interactive Entertainment  ,140000,160000,20000,60000,370000.0,Shooter,https://www.vgchartz.com/game/222291/firewall-zero-hour/?region=All,firewall-zero-hour,Firewall Zero Hour,79,38.0,8.2,278,T,Action,yes,https://www.metacritic.com/game/playstation-4/firewall-zero-hour,2018,no,none
Earth Defense Force 5,Sandlot  ,826,PS4,2018-12-11,D3 Publisher  ,0,0,240000,0,240000.0,Shooter,https://www.vgchartz.com/game/220488/earth-defense-force-5/?region=All,earth-defense-force-5,Earth Defense Force 5,72,43.0,7.6,31,M,Action,yes,https://www.metacritic.com/game/playstation-4/earth-defense-force-5,2018,yes,Earth Defense Force 5 Earth Defense Force 2025 Earth Defense Force 2017 Earth Defense Force 2017 Portable
Earth Defense Force 4.1: The Shadow of New Despair,Sandlot  ,1125,PS4,2015-12-08,Xseed Games  ,0,0,110000,0,110000.0,Shooter,https://www.vgchartz.com/game/85356/earth-defense-force-41-the-shadow-of-new-despair/?region=All,earth-defense-force-41-the-shadow-of-new-despair,Earth Defense Force 4.1: The Shadow of New Despair,64,40.0,7.4,72,M,Action,yes,https://www.metacritic.com/game/playstation-4/earth-defense-force-41-the-shadow-of-new-despair,2015,no,none
PlayerUnknown's Battlegrounds,PUBG Corporation  ,717,PS4,2018-12-07,Sony Interactive Entertainment  ,130000,150000,0,50000,330000.0,Shooter,https://www.vgchartz.com/game/223059/playerunknowns-battlegrounds/?region=All,playerunknowns-battlegrounds,PlayerUnknown's Battlegrounds,72,29.0,3.4,126,T,Action,yes,https://www.metacritic.com/game/playstation-4/playerunknowns-battlegrounds,2018,no,none
theHunter: Call of the Wild,Expansive Worlds  ,828,PS4,2017-10-02,THQ Nordic  ,190000,0,0,40000,240000.0,Shooter,https://www.vgchartz.com/game/207482/thehunter-call-of-the-wild/?region=All,thehunter-call-of-the-wild,theHunter: Call of the Wild,75,4.0,7.0,30,T,Sports,yes,https://www.metacritic.com/game/playstation-4/thehunter-call-of-the-wild,2017,no,none
theHunter: Call of the Wild,Expansive Worlds  ,876,XOne,2017-10-02,THQ Nordic  ,180000,0,0,20000,210000.0,Shooter,https://www.vgchartz.com/game/207483/thehunter-call-of-the-wild/?region=All,thehunter-call-of-the-wild,theHunter: Call of the Wild,83,5.0,7.5,16,T,Sports,yes,https://www.metacritic.com/game/xbox-one/thehunter-call-of-the-wild,2017,no,none
EVE: Valkyrie,CCP  ,862,PS4,2016-10-13,Sony Interactive Entertainment  ,110000,60000,0,40000,210000.0,Shooter,https://www.vgchartz.com/game/84904/eve-valkyrie/?region=All,eve-valkyrie,EVE: Valkyrie,71,29.0,6.8,65,T,Action,yes,https://www.metacritic.com/game/playstation-4/eve-valkyrie,2016,no,none
Killing Floor 2,Tripwire Interactive  ,1300,XOne,2017-08-29,Tripwire Interactive  ,50000,0,0,10000,60000.0,Shooter,https://www.vgchartz.com/game/191222/killing-floor-2/?region=All,killing-floor-2,Killing Floor 2,79,9.0,6.8,9,M,Action,no,https://www.metacritic.com/game/xbox-one/killing-floor-2,2017,no,none
Red Faction: Guerrilla Re-Mars-tered,Volition  ,1177,PS4,2018-07-03,THQ Nordic  ,40000,40000,0,20000,90000.0,Shooter,https://www.vgchartz.com/game/221894/red-faction-guerrilla-re-mars-tered/?region=All,red-faction-guerrilla-re-mars-tered,Red Faction: Guerrilla Re-Mars-tered,70,29.0,4.9,29,M,Action,yes,https://www.metacritic.com/game/playstation-4/red-faction-guerrilla-re-mars-tered,2018,yes,Red Faction: Guerrilla Re-Mars-tered Red Faction: Guerrilla
Red Faction: Guerrilla Re-Mars-tered,Volition  ,1354,XOne,2018-07-03,THQ Nordic  ,40000,10000,0,0,50000.0,Shooter,https://www.vgchartz.com/game/221893/red-faction-guerrilla-re-mars-tered/?region=All,red-faction-guerrilla-re-mars-tered,Red Faction: Guerrilla Re-Mars-tered,73,16.0,4.2,13,M,Action,yes,https://www.metacritic.com/game/xbox-one/red-faction-guerrilla-re-mars-tered,2018,yes,Red Faction: Guerrilla Re-Mars-tered Red Faction: Guerrilla
Touhou Kobuto V: Burst Battle,CUBETYPE  ,1462,PS4,2017-10-10,NIS America  ,20000,0,0,0,30000.0,Shooter,https://www.vgchartz.com/game/164678/touhou-kobuto-v-burst-battle/?region=All,touhou-kobuto-v-burst-battle,Touhou Kobuto V: Burst Battle,42,12.0,3.5,14,T,Action,yes,https://www.metacritic.com/game/playstation-4/touhou-kobuto-v-burst-battle,2017,no,none
Assault Suit Leynos,"extreme Co.,Ltd.  ",1369,PS4,2016-08-30,Rising Star Games  ,40000,0,0,10000,50000.0,Shooter,https://www.vgchartz.com/game/129511/assault-suit-leynos/?region=All,assault-suit-leynos,Assault Suit Leynos,67,8.0,6.9,12,E10+,Action,no,https://www.metacritic.com/game/playstation-4/assault-suit-leynos,2016,no,none
Raid: World War II,Lion Game Lion  ,1378,PS4,2017-10-10,505 Games  ,40000,0,0,10000,40000.0,Shooter,https://www.vgchartz.com/game/206289/raid-world-war-ii/?region=All,raid-world-war-ii,Raid: World War II,46,12.0,3.2,14,M,Action Adventure,yes,https://www.metacritic.com/game/playstation-4/raid-world-war-ii,2017,no,none
Black Clover: Quartet Knights,Ilinx  ,1402,PS4,2018-09-14,Bandai Namco Entertainment  ,20000,0,10000,0,40000.0,Shooter,https://www.vgchartz.com/game/221245/black-clover-quartet-knights/?region=All,black-clover-quartet-knights,Black Clover: Quartet Knights,53,12.0,5.2,15,T,Action Adventure,no,https://www.metacritic.com/game/playstation-4/black-clover-quartet-knights,2018,no,none
Dead Alliance,IllFonic  ,1406,XOne,2017-08-29,Maximum Games  ,30000,0,0,0,40000.0,Shooter,https://www.vgchartz.com/game/192912/dead-alliance/?region=All,dead-alliance,Dead Alliance,43,7.0,3.4,5,M,Action,yes,https://www.metacritic.com/game/xbox-one/dead-alliance,2017,no,none
Rogue Trooper Redux,TickTock Games  ,1526,XOne,2017-10-17,Rebellion  ,20000,0,0,0,20000.0,Shooter,https://www.vgchartz.com/game/211706/rogue-trooper-redux/?region=All,rogue-trooper-redux,Rogue Trooper Redux,61,10.0,6.6,5,T,Action,no,https://www.metacritic.com/game/xbox-one/rogue-trooper-redux,2017,yes,Rogue Trooper Redux Rogue Trooper
Rogue Trooper Redux,TickTock Games  ,1531,PS4,2017-10-17,Rebellion  ,10000,0,0,0,20000.0,Shooter,https://www.vgchartz.com/game/211705/rogue-trooper-redux/?region=All,rogue-trooper-redux,Rogue Trooper Redux,59,21.0,6.7,7,T,Action,yes,https://www.metacritic.com/game/playstation-4/rogue-trooper-redux,2017,yes,Rogue Trooper Redux Rogue Trooper
Space Hulk: Deathwing,Cyanide Studio  ,1541,PS4,2017-12-05,Focus Home Interactive  ,0,10000,0,0,20000.0,Shooter,https://www.vgchartz.com/game/84695/space-hulk-deathwing/?region=All,space-hulk-deathwing,Space Hulk: Deathwing,55,23.0,6.0,28,M,Action,yes,https://www.metacritic.com/game/playstation-4/space-hulk-deathwing,2017,no,none
Tempest 4000,Llamasoft  ,1562,PS4,2018-07-27,Atari  ,10000,0,0,0,10000.0,Shooter,https://www.vgchartz.com/game/221962/tempest-4000/?region=All,tempest-4000,Tempest 4000,75,16.0,4.8,14,E,Action,no,https://www.metacritic.com/game/playstation-4/tempest-4000,2018,no,none
Mothergunship,Grip Games  ,1572,XOne,2018-08-24,Sold Out  ,10000,0,0,0,10000.0,Shooter,https://www.vgchartz.com/game/221761/mothergunship/?region=All,mothergunship,Mothergunship,77,16.0,7.6,7,T,Action,yes,https://www.metacritic.com/game/xbox-one/mothergunship,2018,no,none
Gungrave VR,IGGYMOB  ,1581,PS4,2018-12-11,Xseed Games  ,10000,0,0,0,10000.0,Shooter,https://www.vgchartz.com/game/222850/gungrave-vr/?region=All,gungrave-vr,Gungrave VR,41,16.0,4.1,21,T,Action,no,https://www.metacritic.com/game/playstation-4/gungrave-vr,2018,yes,Gungrave VR Gungrave
Ziggurat,Milkstone Studios  ,1583,PS4,2016-06-21,Soedesco  ,0,10000,0,0,10000.0,Shooter,https://www.vgchartz.com/game/86438/ziggurat/?region=All,ziggurat,Ziggurat,80,8.0,7.0,25,T,Action,no,https://www.metacritic.com/game/playstation-4/ziggurat,2016,no,none
Ziggurat,Milkstone Studios  ,1608,XOne,2015-03-20,Milkstone Studios  ,0,10000,0,0,10000.0,Shooter,https://www.vgchartz.com/game/86439/ziggurat/?region=All,ziggurat,Ziggurat,77,6.0,7.9,16,T,Action,no,https://www.metacritic.com/game/xbox-one/ziggurat,2015,no,none
The Sims 4,Maxis  ,89,PS4,2017-11-17,Electronic Arts  ,440000,720000,10000,220000,1390000.0,Simulation,https://www.vgchartz.com/game/192885/the-sims-4/?region=All,the-sims-4,The Sims 4,66,27.0,3.9,145,T,Simulation,no,https://www.metacritic.com/game/playstation-4/the-sims-4,2017,yes,The Sims 4 The Sims 3 The Sims 2 The Sims The Smurfs 2
Farming Simulator 17,Giants Software  ,143,PS4,2016-10-25,Focus Home Interactive  ,190000,520000,10000,130000,850000.0,Simulation,https://www.vgchartz.com/game/120412/farming-simulator-17/?region=All,farming-simulator-17,Farming Simulator 17,69,18.0,6.8,26,E,Simulation,yes,https://www.metacritic.com/game/playstation-4/farming-simulator-17,2016,yes,Farming Simulator 17 Farming Simulator 19 Farming Simulator 18 Farming Simulator 2013 Train Simulator 2016
